event_id,customer_id,event_type,event_time,session_id,device,is_valid
433,C06121,view_product,2023-05-04 09:09:00,659329,Mobile,1
434,C01089,checkout,20/07/2023 08:51,280255,Desktop,1
435,C05338,add_to_cart,2023-06-28 00:13:00,444217,Mobile,1
436,C08161,view_product,2023-05-02 14:46:00,418025,Mobile,1
437,C09643,add_to_cart,04/09/2023 01:26,896744,Desktop,1
438,C08480,visit,16/05/2023 14:36,257003,Desktop,1
439,C05436,view_product,2023-04-28 20:23:00,177173,Mobile,1
440,C06185,view_product,2023-04-12 20:17:00,682108,Mobile,1
441,C07987,checkout,2023-04-28 20:09:00,474164,Desktop,1
442,C08156,view_product,21/04/2023 18:16,320675,Mobile,1
443,C07101,visit,23/06/2023 14:22,726776,Desktop,1
444,C00427,view_product,2023-05-10 22:46:00,188786,Desktop,1
445,C07010,view_product,2023-05-06 09:22:00,918054,Desktop,1
446,C02642,view_product,2023-03-05 00:33:00,920931,Desktop,1
447,C09657,visit,30/04/2023 21:31,707881,Desktop,1
448,C08265,visit,05/07/2023 21:51,159608,Desktop,1
449,C02905,add_to_cart,19/08/2023 05:18,715416,Desktop,1
450,C08728,visit,2023-04-03 20:56:00,964738,Desktop,1
451,C03129,visit,11/06/2023 15:34,688862,Mobile,1
452,C01156,purchase,2023-08-13 13:11:00,205785,Mobile,1
453,C09988,view_product,2023-08-29 21:09:00,700271,Desktop,0
454,C09493,checkout,2023-03-30 20:56:00,316093,Mobile,1
455,C04503,view_product,23/05/2023 02:41,958035,Desktop,1
456,C06290,visit,2023-08-01 17:56:00,614309,Mobile,1
457,C06796,visit,2023-04-20 23:26:00,613895,Desktop,1
458,C03762,visit,2023-06-21 01:03:00,531547,Mobile,1
459,C04154,add_to_cart,2023-03-30 21:28:00,417420,Mobile,1
460,C05351,visit,2023-04-08 03:59:00,509985,Mobile,1
461,C02005,purchase,02/08/2023 19:54,944328,Mobile,1
462,C06641,visit,25/07/2023 21:43,573449,Mobile,1
463,C09369,visit,2023-06-12 05:49:00,239855,Mobile,1
464,C03712,add_to_cart,29/05/2023 08:13,768896,Mobile,1
465,C01153,view_product,27/05/2023 17:18,125763,Mobile,1
466,C00640,add_to_cart,21/07/2023 07:47,376181,Mobile,1
467,C00822,view_product,2023-06-04 18:07:00,692565,Desktop,1
468,C08251,view_product,31/05/2023 12:00,518678,Mobile,1
469,C02484,checkout,2023-09-17 16:51:00,179176,Mobile,1
470,C09540,visit,20/08/2023 02:26,640594,Mobile,1
471,C02133,checkout,2023-06-17 16:28:00,344412,Mobile,0
472,C03835,purchase,22/04/2023 00:43,752589,Mobile,1
473,C06409,visit,29/06/2023 01:08,978289,Mobile,1
474,C04375,visit,07/05/2023 23:02,905023,Mobile,1
475,C02599,visit,09/08/2023 07:45,876230,Mobile,1
476,C05477,add_to_cart,18/07/2023 10:45,323229,Mobile,0
477,C02955,purchase,2023-04-09 15:58:00,315832,Mobile,0
478,C05656,checkout,2023-05-18 19:12:00,597490,Mobile,1
479,C00490,add_to_cart,2023-06-29 03:14:00,436635,Mobile,1
480,C00482,checkout,2023-06-28 15:34:00,241109,Mobile,1
481,C07774,checkout,2023-06-11 18:18:00,763978,Desktop,1
482,C08767,checkout,2023-03-11 01:19:00,846353,Desktop,1
483,C09909,visit,2023-09-22 07:51:00,656054,Mobile,1
484,C03154,visit,2023-03-17 02:15:00,304803,Mobile,1
485,C00893,view_product,2023-08-15 11:56:00,313639,Mobile,1
486,C02044,add_to_cart,2023-05-14 20:44:00,416926,Mobile,1
487,C03855,visit,2023-05-13 09:33:00,312546,Mobile,1
488,C08010,view_product,2023-07-24 05:13:00,623989,Desktop,1
489,C01815,view_product,31/03/2023 06:40,450604,Mobile,0
490,C00049,add_to_cart,25/06/2023 00:27,395636,Desktop,1
491,C03213,visit,16/03/2023 09:05,448462,Desktop,1
492,C02143,add_to_cart,2023-05-05 08:33:00,282173,Desktop,1
493,C00593,visit,25/06/2023 08:05,563045,Mobile,1
494,C02005,purchase,10/05/2023 10:39,465024,Mobile,1
495,C04038,visit,2023-06-24 12:09:00,982109,Desktop,1
496,C04396,purchase,2023-05-20 02:48:00,497074,Mobile,1
497,C05819,add_to_cart,21/05/2023 16:25,558835,Mobile,1
498,C03036,add_to_cart,25/05/2023 06:04,943379,Mobile,1
499,C09734,add_to_cart,06/03/2023 13:02,826282,Desktop,1
500,C04147,purchase,03/04/2023 22:55,311025,Mobile,1
501,C00340,add_to_cart,22/04/2023 21:19,609957,Desktop,1
502,C03037,add_to_cart,28/06/2023 16:43,147951,Mobile,1
503,C01388,view_product,10/03/2023 17:31,472220,Mobile,1
504,C03056,visit,2023-08-26 00:13:00,684907,Mobile,1
505,C09672,visit,2023-09-21 00:49:00,726433,Mobile,1
506,C03087,add_to_cart,15/05/2023 05:29,414245,Mobile,1
507,C04447,visit,2023-04-26 08:44:00,593916,Desktop,0
508,C00468,visit,2023-06-04 22:57:00,765600,Mobile,1
509,C01880,visit,08/09/2023 12:33,492739,Mobile,1
510,C09197,visit,02/09/2023 12:23,518210,Mobile,1
511,C07727,visit,2023-05-27 00:51:00,691314,Mobile,1
512,C07935,view_product,2023-05-01 02:20:00,363602,Mobile,1
513,C09145,checkout,13/04/2023 14:49,424652,Mobile,1
514,C05756,visit,2023-06-07 15:00:00,179028,Mobile,1
515,C07029,checkout,2023-04-20 10:38:00,587378,Mobile,1
516,C07959,add_to_cart,22/05/2023 13:06,210276,Mobile,1
517,C00303,visit,2023-05-29 11:53:00,514540,Mobile,1
518,C09804,add_to_cart,2023-04-05 09:06:00,291225,Mobile,1
519,C07061,add_to_cart,13/03/2023 04:48,591872,Desktop,1
520,C05829,add_to_cart,2023-03-16 22:49:00,491485,Mobile,1
521,C05020,add_to_cart,2023-05-02 13:58:00,820258,Mobile,1
522,C00502,visit,2023-07-11 20:09:00,211451,Mobile,1
523,C00478,view_product,18/07/2023 04:33,968857,Mobile,1
524,C05232,purchase,2023-07-20 15:56:00,445601,Mobile,1
525,C06625,visit,07/06/2023 15:12,955433,Desktop,1
526,C08592,visit,23/04/2023 12:44,778402,Desktop,1
527,C01286,view_product,2023-05-28 08:02:00,282013,Mobile,1
528,C01702,view_product,2023-07-12 03:52:00,971312,Mobile,1
529,C07738,add_to_cart,03/09/2023 06:50,699265,Desktop,1
530,C08581,visit,2023-03-18 07:03:00,705086,Mobile,1
531,C07108,checkout,12/05/2023 20:14,554589,Mobile,1
532,C04521,visit,2023-06-03 01:42:00,788784,Mobile,1
533,C00160,view_product,13/08/2023 06:58,418006,Desktop,1
534,C08765,checkout,12/04/2023 08:00,461364,Mobile,1
535,C08876,add_to_cart,17/07/2023 12:12,605680,Desktop,1
536,C02817,checkout,05/03/2023 08:44,307206,Mobile,1
537,C07328,visit,2023-07-02 02:24:00,205764,Mobile,1
538,C03888,add_to_cart,2023-06-26 12:21:00,817437,Mobile,1
539,C04915,checkout,2023-09-21 07:40:00,170121,Desktop,1
540,C09182,visit,2023-06-16 13:39:00,983705,Mobile,1
541,C09837,purchase,26/07/2023 13:44,509854,Mobile,1
542,C05399,visit,2023-07-03 01:26:00,771942,Mobile,1
543,C06446,visit,15/03/2023 19:55,350485,Desktop,1
544,C01240,add_to_cart,26/07/2023 20:10,741241,Mobile,1
545,C03914,add_to_cart,2023-03-09 14:07:00,974101,Mobile,1
546,C05531,checkout,20/09/2023 03:32,491513,Mobile,1
547,C03650,add_to_cart,2023-09-18 02:17:00,187512,Mobile,1
548,C09934,view_product,03/09/2023 13:23,750769,Mobile,1
549,C04588,purchase,2023-05-26 10:25:00,840484,Desktop,1
550,C01484,visit,2023-03-14 12:08:00,527768,Mobile,1
551,C00633,add_to_cart,12/08/2023 10:03,425394,Desktop,1
552,C07893,add_to_cart,2023-04-01 17:05:00,970616,Mobile,1
553,C08783,view_product,2023-08-14 19:26:00,472748,Mobile,1
554,C05863,view_product,25/05/2023 23:16,964961,Mobile,1
555,C04083,add_to_cart,2023-08-19 07:37:00,842634,Mobile,1
556,C08550,add_to_cart,2023-03-01 08:04:00,747953,Mobile,1
557,C04502,visit,2023-04-15 04:35:00,637747,Mobile,1
558,C06481,purchase,2023-08-28 02:49:00,155779,Mobile,1
559,C08613,checkout,2023-07-07 11:46:00,966382,Desktop,1
560,C09030,add_to_cart,2023-06-15 11:40:00,457690,Mobile,1
561,C03396,add_to_cart,14/06/2023 07:15,242693,Mobile,1
562,C08449,visit,24/06/2023 16:02,925422,Desktop,1
563,C05626,purchase,2023-05-03 18:55:00,359567,Mobile,0
564,C03502,visit,2023-08-15 09:15:00,938411,Desktop,1
565,C06924,visit,02/03/2023 14:44,384302,Desktop,1
566,C07115,add_to_cart,2023-04-08 13:34:00,783130,Mobile,1
567,C07078,view_product,2023-06-24 08:16:00,213904,Mobile,1
568,C03275,add_to_cart,2023-08-11 18:16:00,113052,Desktop,1
569,C00339,checkout,2023-06-21 13:30:00,716833,Desktop,1
570,C05064,visit,24/06/2023 00:21,192697,Mobile,1
571,C03597,add_to_cart,01/05/2023 16:47,959427,Mobile,1
572,C03732,add_to_cart,2023-04-26 08:24:00,800924,Mobile,1
573,C03767,visit,10/06/2023 20:02,210419,Desktop,1
574,C04473,visit,16/08/2023 19:14,913884,Mobile,1
575,C07026,visit,14/03/2023 15:31,784399,Desktop,1
576,C07967,checkout,06/03/2023 11:03,830408,Mobile,1
577,C06423,visit,22/03/2023 09:56,788967,Mobile,1
578,C06405,visit,29/07/2023 14:02,782591,Mobile,1
579,C08653,add_to_cart,2023-07-09 18:16:00,832503,Mobile,1
580,C04483,view_product,07/06/2023 23:15,675150,Mobile,1
581,C01920,add_to_cart,2023-06-06 08:52:00,838421,Desktop,0
582,C09761,view_product,2023-06-27 18:21:00,603411,Desktop,1
583,C06194,add_to_cart,2023-06-01 01:53:00,591898,Desktop,1
584,C09064,checkout,2023-06-27 18:33:00,997903,Mobile,1
585,C03315,view_product,20/05/2023 22:05,137108,Mobile,1
586,C02745,add_to_cart,11/09/2023 16:08,406178,Mobile,1
587,C01216,visit,2023-07-18 03:38:00,249412,Mobile,1
588,C00021,add_to_cart,18/06/2023 02:47,317395,Mobile,1
589,C04846,visit,2023-07-01 22:34:00,392902,Mobile,1
590,C02174,visit,23/09/2023 08:20,165246,Desktop,1
591,C06148,checkout,28/03/2023 15:38,757501,Mobile,1
592,C06674,visit,2023-08-05 09:25:00,419527,Mobile,1
593,C00641,add_to_cart,09/09/2023 13:25,116878,Desktop,1
594,C05092,add_to_cart,21/05/2023 02:28,109005,Mobile,1
595,C09100,add_to_cart,13/05/2023 23:05,541914,Mobile,1
596,C03577,visit,2023-05-06 16:41:00,309901,Desktop,1
597,C07080,visit,10/05/2023 03:46,205151,Mobile,1
598,C03196,purchase,17/03/2023 04:57,804239,Mobile,1
599,C02781,view_product,08/03/2023 00:33,226854,Mobile,1
600,C04319,purchase,2023-09-17 04:11:00,781748,Desktop,1
601,C04706,view_product,10/03/2023 08:52,538632,Mobile,0
602,C01297,view_product,29/07/2023 08:58,468151,Desktop,1
603,C02655,view_product,26/06/2023 02:26,877053,Mobile,1
604,C05433,add_to_cart,24/05/2023 21:31,175784,Desktop,1
605,C09620,checkout,10/06/2023 00:32,639426,Desktop,1
606,C06120,add_to_cart,2023-06-03 19:27:00,626046,Mobile,1
607,C08453,view_product,08/03/2023 12:19,727312,Desktop,1
608,C00097,view_product,08/06/2023 11:26,615123,Desktop,0
609,C02251,visit,2023-04-03 18:32:00,186412,Mobile,1
610,C09490,checkout,2023-09-12 13:40:00,799056,Mobile,1
611,C01275,view_product,2023-06-05 20:53:00,289846,Mobile,0
612,C03796,visit,26/07/2023 22:00,485691,Desktop,0
613,C01039,visit,16/08/2023 05:54,688258,Mobile,1
614,C01672,visit,19/07/2023 21:01,523951,Mobile,1
615,C04913,visit,01/08/2023 16:08,921655,Mobile,1
616,C03554,add_to_cart,2023-04-26 17:06:00,761592,Mobile,1
617,C05290,visit,27/04/2023 01:53,334513,Mobile,1
618,C00782,visit,2023-08-08 11:31:00,458209,Mobile,1
619,C00836,view_product,2023-03-29 12:50:00,271711,Mobile,1
620,C01742,view_product,18/05/2023 19:42,649290,Desktop,1
621,C01886,add_to_cart,30/07/2023 06:53,574633,Mobile,0
622,C06285,visit,09/03/2023 17:35,547528,Mobile,1
623,C06055,view_product,2023-08-09 22:13:00,933870,Desktop,1
624,C00726,visit,2023-09-09 11:27:00,603652,Mobile,1
625,C03998,checkout,05/05/2023 05:13,673107,Desktop,1
626,C01712,add_to_cart,2023-05-01 17:06:00,674083,Mobile,1
627,C06827,visit,14/08/2023 17:17,851977,Mobile,1
628,C03941,purchase,26/06/2023 22:14,637756,Desktop,1
629,C03524,visit,16/07/2023 21:32,913627,Desktop,1
630,C04374,purchase,03/03/2023 05:20,175827,Mobile,1
631,C02766,add_to_cart,12/09/2023 14:22,731651,Mobile,1
632,C04921,view_product,2023-06-26 03:46:00,261848,Mobile,1
633,C07381,visit,11/07/2023 00:41,827323,Mobile,1
634,C05119,purchase,05/04/2023 07:04,249388,Mobile,1
635,C03605,view_product,19/09/2023 15:37,716469,Mobile,1
636,C04846,add_to_cart,2023-05-21 06:32:00,463634,Mobile,1
637,C06063,purchase,22/03/2023 10:41,930515,Desktop,1
638,C00732,purchase,05/04/2023 05:43,862316,Desktop,1
639,C00305,visit,2023-08-12 01:20:00,230271,Mobile,1
640,C08948,purchase,2023-07-08 09:41:00,878931,Mobile,1
641,C03562,purchase,2023-06-26 15:47:00,164403,Mobile,1
642,C02709,purchase,16/03/2023 23:58,369274,Desktop,1
643,C09257,add_to_cart,23/09/2023 20:24,718689,Mobile,1
644,C07549,purchase,29/05/2023 05:20,717078,Mobile,1
645,C02333,view_product,25/08/2023 21:45,257688,Desktop,1
646,C07671,add_to_cart,2023-03-05 06:05:00,516918,Mobile,1
647,C04003,checkout,05/08/2023 11:36,513677,Desktop,1
648,C01602,visit,30/04/2023 06:34,308971,Desktop,1
649,C01010,view_product,2023-09-23 01:47:00,572741,Mobile,1
650,C04965,add_to_cart,22/05/2023 18:52,124659,Mobile,1
651,C03983,add_to_cart,2023-07-12 03:54:00,545760,Mobile,1
652,C04178,purchase,2023-03-03 01:21:00,965126,Desktop,1
653,C05458,visit,15/06/2023 06:28,782684,Mobile,1
654,C01754,visit,18/03/2023 21:34,932958,Desktop,1
655,C09244,visit,06/08/2023 16:02,219009,Mobile,1
656,C09385,view_product,02/09/2023 00:02,368133,Desktop,0
657,C06861,view_product,04/08/2023 06:04,817044,Desktop,1
658,C00359,visit,2023-06-08 11:32:00,882989,Mobile,1
659,C07870,visit,06/03/2023 15:46,511757,Mobile,1
660,C02371,add_to_cart,14/09/2023 21:07,629729,Desktop,1
661,C03753,purchase,2023-08-01 17:47:00,883020,Mobile,1
662,C04146,view_product,2023-04-17 08:09:00,190499,Mobile,1
663,C08634,add_to_cart,25/05/2023 10:05,533362,Mobile,1
664,C06538,visit,2023-07-30 10:16:00,805286,Desktop,1
665,C00151,view_product,2023-07-16 08:39:00,891163,Mobile,1
666,C03384,view_product,2023-04-27 04:36:00,792206,Mobile,1
667,C07887,checkout,2023-06-07 23:33:00,772091,Mobile,1
668,C04223,add_to_cart,2023-09-10 17:16:00,898706,Desktop,0
669,C03206,visit,2023-05-06 05:01:00,326179,Mobile,1
670,C02879,checkout,27/08/2023 16:00,962654,Mobile,1
671,C02581,view_product,2023-05-17 02:54:00,892247,Mobile,1
672,C06630,view_product,2023-04-25 18:33:00,413917,Mobile,1
673,C04123,purchase,2023-08-01 07:57:00,639010,Mobile,1
674,C03712,view_product,25/04/2023 11:48,194649,Desktop,1
675,C03954,visit,2023-09-11 09:24:00,357759,Mobile,1
676,C02548,checkout,2023-03-04 01:44:00,867260,Mobile,1
677,C08953,view_product,2023-08-26 15:23:00,534290,Desktop,1
678,C05355,visit,03/07/2023 09:45,460906,Mobile,1
679,C06359,view_product,15/08/2023 20:49,319477,Mobile,1
680,C05307,view_product,2023-09-14 18:11:00,569869,Mobile,1
681,C00763,checkout,2023-09-05 05:23:00,257645,Desktop,1
682,C06853,view_product,2023-06-23 07:49:00,503030,Mobile,1
683,C07425,visit,23/08/2023 03:34,312037,Desktop,1
684,C09328,view_product,24/03/2023 14:54,103294,Mobile,1
685,C04131,view_product,2023-06-16 02:43:00,320652,Mobile,1
686,C03007,visit,2023-09-02 15:03:00,475607,Mobile,1
687,C05956,view_product,2023-03-31 14:48:00,554159,Mobile,1
688,C07042,visit,16/09/2023 12:30,442818,Desktop,1
689,C09885,visit,2023-04-06 16:47:00,916028,Desktop,1
690,C00350,visit,07/06/2023 22:29,890382,Mobile,1
691,C06558,visit,2023-06-02 13:51:00,651157,Mobile,1
692,C05512,visit,03/07/2023 23:06,659766,Mobile,0
693,C04493,visit,12/07/2023 00:25,275471,Desktop,1
694,C06870,view_product,2023-05-29 05:09:00,903630,Mobile,0
695,C01537,visit,17/03/2023 05:28,687651,Desktop,1
696,C00539,purchase,08/03/2023 10:17,387028,Mobile,1
697,C04615,view_product,06/08/2023 22:24,882548,Mobile,1
698,C04791,add_to_cart,04/04/2023 18:29,884074,Mobile,1
699,C01577,visit,09/04/2023 04:21,700665,Desktop,1
700,C05190,purchase,2023-03-14 19:03:00,261395,Desktop,1
701,C07701,visit,2023-06-19 23:00:00,489630,Mobile,1
702,C09231,view_product,2023-08-17 15:46:00,740028,Desktop,0
703,C01478,view_product,2023-04-13 01:35:00,447013,Mobile,1
704,C00872,visit,2023-06-07 13:03:00,954486,Mobile,1
705,C08635,visit,04/03/2023 10:30,234671,Mobile,1
706,C08203,add_to_cart,2023-05-09 02:11:00,253384,Mobile,1
707,C09929,checkout,2023-08-06 21:10:00,971510,Mobile,1
708,C04221,visit,2023-03-13 22:40:00,278896,Desktop,1
709,C03016,visit,13/07/2023 23:15,569832,Mobile,1
710,C00299,add_to_cart,2023-06-05 16:01:00,287068,Mobile,1
711,C01035,add_to_cart,09/05/2023 18:03,209749,Mobile,1
712,C05811,view_product,2023-08-09 12:30:00,922628,Mobile,1
713,C09065,visit,2023-08-14 14:18:00,403974,Mobile,1
714,C00115,view_product,2023-05-14 15:17:00,121299,Mobile,1
715,C08793,visit,2023-08-09 07:51:00,949874,Mobile,1
716,C09266,checkout,05/09/2023 07:08,922724,Mobile,1
717,C00691,visit,14/04/2023 12:20,290799,Mobile,1
718,C00316,visit,02/06/2023 06:43,175983,Mobile,1
719,C02158,view_product,2023-05-09 15:27:00,297434,Desktop,1
720,C06946,checkout,2023-08-23 10:28:00,955536,Mobile,1
721,C07990,visit,10/06/2023 13:34,418890,Mobile,1
722,C06576,visit,22/04/2023 07:27,712896,Mobile,1
723,C07637,visit,25/05/2023 14:57,481772,Mobile,0
724,C05268,purchase,2023-08-23 20:44:00,167059,Mobile,1
725,C06394,visit,08/07/2023 12:31,420606,Mobile,1
726,C05890,purchase,2023-08-11 09:35:00,514698,Mobile,1
727,C02409,visit,08/08/2023 21:15,512046,Mobile,1
728,C00871,view_product,2023-06-26 15:11:00,500685,Desktop,1
729,C03295,view_product,2023-09-06 10:45:00,677412,Mobile,1
730,C09851,view_product,2023-05-23 03:41:00,473842,Mobile,1
731,C00362,view_product,21/06/2023 03:31,525190,Mobile,1
732,C08097,purchase,29/08/2023 21:39,369947,Desktop,1
733,C00050,visit,2023-04-10 11:03:00,117015,Mobile,1
734,C04035,visit,19/06/2023 18:29,286348,Desktop,1
735,C01541,add_to_cart,05/06/2023 19:14,424199,Desktop,0
736,C00529,view_product,17/06/2023 20:32,972883,Mobile,1
737,C06248,add_to_cart,2023-03-05 17:21:00,594769,Mobile,1
738,C04220,view_product,2023-06-27 18:27:00,555769,Desktop,1
739,C06819,add_to_cart,2023-06-17 04:12:00,649003,Desktop,1
740,C06568,visit,19/09/2023 18:25,246338,Mobile,1
741,C00461,view_product,2023-03-13 18:17:00,536781,Mobile,1
742,C08299,view_product,2023-03-01 03:37:00,859162,Desktop,1
743,C07211,add_to_cart,2023-04-05 05:32:00,636104,Mobile,1
744,C06426,purchase,03/07/2023 02:15,357293,Desktop,1
745,C07764,visit,2023-03-31 10:45:00,546842,Mobile,1
746,C03602,view_product,13/09/2023 07:24,784807,Mobile,1
747,C07234,visit,2023-07-10 05:01:00,322996,Mobile,1
748,C09116,add_to_cart,05/03/2023 10:14,416086,Mobile,1
749,C05901,checkout,2023-05-25 23:51:00,384071,Mobile,1
750,C08436,visit,24/06/2023 09:22,729292,Mobile,1
751,C09720,add_to_cart,2023-04-16 03:43:00,735242,Desktop,1
752,C09884,visit,19/04/2023 07:43,979774,Mobile,1
753,C08670,add_to_cart,22/05/2023 22:32,451577,Mobile,1
754,C07152,purchase,2023-09-24 05:45:00,488650,Mobile,1
755,C02912,checkout,06/06/2023 11:32,226530,Desktop,1
756,C01097,visit,2023-06-29 22:09:00,937795,Mobile,1
757,C06219,checkout,2023-06-24 17:28:00,416153,Desktop,1
758,C08877,visit,2023-05-21 06:56:00,825560,Mobile,1
759,C00094,view_product,01/08/2023 08:15,260306,Desktop,1
760,C05459,view_product,05/09/2023 21:27,166660,Mobile,1
761,C08018,visit,28/04/2023 19:07,342377,Mobile,1
762,C09948,visit,18/03/2023 02:57,782483,Desktop,1
763,C09215,visit,06/05/2023 06:45,241523,Mobile,1
764,C08755,add_to_cart,2023-03-29 17:32:00,789414,Mobile,1
765,C02410,visit,2023-05-17 11:10:00,640538,Desktop,1
766,C06292,view_product,2023-07-11 03:11:00,590185,Mobile,0
767,C07239,add_to_cart,2023-06-02 14:32:00,107402,Desktop,1
768,C02187,view_product,2023-06-19 17:46:00,316825,Desktop,1
769,C08082,visit,05/03/2023 09:35,442964,Desktop,1
770,C07856,checkout,29/08/2023 12:08,567704,Mobile,1
771,C04023,view_product,18/09/2023 07:36,430392,Desktop,1
772,C09211,add_to_cart,2023-09-24 12:31:00,123694,Mobile,1
773,C07409,visit,26/05/2023 16:26,595609,Mobile,1
774,C00493,visit,2023-06-17 03:23:00,948482,Desktop,1
775,C01204,view_product,19/04/2023 23:57,614555,Desktop,1
776,C06956,view_product,30/06/2023 19:47,996512,Desktop,1
777,C03608,visit,2023-08-04 18:21:00,928339,Desktop,1
778,C02023,view_product,2023-07-31 01:16:00,493847,Mobile,1
779,C05178,view_product,23/09/2023 01:47,301832,Mobile,1
780,C00442,add_to_cart,2023-05-27 20:57:00,122906,Desktop,1
781,C00021,add_to_cart,2023-07-28 06:45:00,894114,Mobile,1
782,C02047,purchase,25/05/2023 18:31,259301,Mobile,1
783,C04097,add_to_cart,11/07/2023 18:41,609253,Desktop,1
784,C03737,visit,28/03/2023 03:07,561313,Mobile,1
785,C02669,view_product,26/03/2023 06:42,411426,Mobile,1
786,C07738,checkout,2023-09-15 17:41:00,395215,Mobile,1
787,C03826,view_product,2023-06-10 22:38:00,192880,Mobile,1
788,C09977,view_product,2023-08-12 06:14:00,445023,Mobile,1
789,C04266,visit,2023-04-25 09:16:00,118324,Mobile,1
790,C05299,add_to_cart,01/07/2023 07:13,361289,Mobile,1
791,C08243,view_product,18/08/2023 16:34,203217,Mobile,1
792,C01431,view_product,2023-03-15 18:12:00,889005,Mobile,1
793,C02190,view_product,13/09/2023 16:10,312746,Desktop,1
794,C07089,visit,29/04/2023 18:32,578170,Mobile,1
795,C08545,checkout,25/05/2023 21:25,697506,Desktop,0
796,C01042,visit,2023-03-08 16:27:00,982308,Desktop,1
797,C06228,visit,2023-06-09 16:30:00,974775,Mobile,1
798,C08446,visit,2023-08-18 22:05:00,195658,Mobile,1
799,C07970,visit,04/08/2023 20:31,556629,Mobile,0
800,C07260,visit,2023-08-29 05:09:00,656825,Mobile,1
801,C00300,view_product,11/06/2023 01:30,273701,Mobile,1
802,C00972,visit,06/06/2023 07:57,740496,Desktop,1
803,C02812,visit,18/03/2023 12:20,390257,Mobile,1
804,C06205,visit,2023-06-28 07:05:00,869126,Mobile,1
805,C04285,visit,27/06/2023 17:58,979134,Mobile,0
806,C02725,add_to_cart,2023-07-06 21:12:00,795960,Mobile,1
807,C07661,view_product,2023-09-04 18:30:00,887352,Mobile,1
808,C00517,purchase,2023-09-15 20:06:00,250427,Mobile,1
809,C01092,view_product,13/05/2023 20:52,739446,Mobile,1
810,C04291,view_product,03/04/2023 08:11,777889,Mobile,1
811,C02376,view_product,2023-09-12 00:09:00,682600,Mobile,1
812,C01332,visit,07/08/2023 04:52,650690,Mobile,0
813,C08537,visit,2023-03-11 09:40:00,622489,Mobile,1
814,C02674,add_to_cart,05/08/2023 17:52,192095,Desktop,1
